Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status,Sun X (km),Sun Y (km),Sun Z (km),Moon X (km),Moon Y (km),Moon Z (km)
52590,01,45.0,-3849.4231459289176,-42837.761824528236,472.4088890542417,3.913453328025754,-1.320378932605994,-1.1519546761176764,3.9132605592932546,-1.3225246772090988,-1.1519310107506702,-3834.7199862861044,-41982.22923603245,0.0,non-stationkeeping,149589670.31087038,1566350.6181648094,0.0,231229.4836649958,307077.0031832723,0.0
52600,01,45.0,-3809.9146877070016,-42850.77783260351,460.1872223678013,3.951036488025379,-1.2994558046656863,-1.2221897067958742,3.9508458221916056,-1.3016008075274024,-1.222166668644037,-3804.0972308898195,-41985.01510370023,0.0,non-stationkeeping,149589667.1919908,1566648.4491897102,0.0,231221.3101159459,307083.15770856856,0.0
52610,01,45.0,-3770.2218934929647,-42864.48105080866,449.51950555811896,3.969467968243604,-1.3681776332250224,-1.0667941693181566,3.9692794214036957,-1.3703218205144894,-1.0667716809682346,-3773.4724516344445,-41987.77863446405,0.0,non-stationkeeping,149589664.07251826,1566946.2802084007,0.0,231213.13640308395,307089.31201630726,0.0
52620,01,45.0,-3729.547871911762,-42878.31960171233,438.18969015668455,4.067588538724697,-1.381711724037653,-1.1330034462245582,4.067402158120264,-1.3838550903668996,-1.132981540143441,-3742.845664813,-41990.51982685366,0.0,non-stationkeeping,149589660.95245272,1567244.1112208797,0.0,231204.96252641574,307095.46610648406,0.0
52630,01,45.0,-3687.966503057806,-42892.24054323456,425.3658944028023,4.158321057010163,-1.3899516072234608,-1.282400825330837,4.158136885395539,-1.392094152223269,-1.2823795753882243,-3712.216886719576,-41993.23867941069,0.0,non-stationkeeping,149589657.83179423,1567541.9422271466,0.0,231196.78848594698,307101.6199790947,0.0
52640,01,45.0,-3646.661070885162,-42906.87469218078,413.22729483587545,4.125097941064793,-1.3677895403675675,-1.2527755940636405,3.063173512668199,-0.2685340159230825,0.0,-3681.5861336493217,-41995.935190688644,0.0,stationkeeping,149589654.71054274,1567839.7732271994,0.0,231188.61428168352,307107.77363413473,0.0
52650,01,45.0,-3605.757557545205,-42920.84745779405,401.0076624022869,4.083957579989566,-1.3006500038240971,-1.2596400864786261,3.0633685658865004,-0.266299673222287,0.0,-3650.9534218984736,-41998.60935925293,0.0,stationkeeping,149589651.5886983,1568137.6042210371,0.0,231180.4399136312,307113.9270715999,0.0
52660,01,45.0,-3564.8424746146015,-42934.046668465635,386.41494833286606,4.084082409342081,-1.2223907880130844,-1.4950136215010812,3.063561989328815,-0.2640651888445068,0.0,-3620.318767764199,-42001.261183680836,0.0,stationkeeping,149589648.46626085,1568435.4352086592,0.0,231172.26538179573,307120.08029148565,0.0
52670,01,45.0,-3525.8157283074916,-42947.68694409658,371.3716129490119,3.8947857106563477,-1.2653043693226367,-1.5384805320349522,3.063753782892237,-0.2618305639785371,0.0,-3589.6821875448104,-42003.89066256153,0.0,stationkeeping,149589645.34323043,1568733.2661900634,0.0,231164.09068618293,307126.23329378787,0.0
52680,01,45.0,-3486.5460857543944,-42959.39817975448,355.14021558639394,3.918161964311866,-1.0718719587080636,-1.655425158963437,3.063943946474728,-0.25959579981324754,0.0,-3559.0436975396447,-42006.49779449607,0.0,stationkeeping,149589642.21960706,1569031.0971652493,0.0,231155.91582679856,307132.386078502,0.0
52690,01,45.0,-3448.0851149980763,-42969.68600232855,337.5299627400271,3.836672838925443,-0.9290410917578148,-1.7912730260255203,3.0641324799751177,-0.2573608975375739,0.0,-3528.4033140489432,-42009.08257809742,0.0,stationkeeping,149589639.09539068,1569328.9281342155,0.0,231147.74080364848,307138.5386456238,0.0
52700,01,45.0,-3409.497969633127,-42978.945813800834,319.8551668219387,3.848468959155526,-0.8257718118225176,-1.7959460588100147,3.064319383293102,-0.2551258583405336,0.0,-3497.761053374067,-42011.64501199042,0.0,stationkeeping,149589635.97058132,1569626.759096961,0.0,231139.56561673846,307144.69099514885,0.0
52710,01,45.0,-3371.080656704367,-42985.818561955304,301.3728038956198,3.8307407796386634,-0.5871053639053022,-1.8746920867754537,3.064504656329244,-0.25289068341121396,0.0,-3467.1169318173374,-42014.18509481179,0.0,stationkeeping,149589632.84517902,1569924.590053484,0.0,231131.39026607425,307150.8431270728,0.0
52720,01,45.0,-3333.1027222325665,-42989.32822588984,282.1267910887201,3.786156086959876,-0.2513657821557324,-1.9489787861255843,3.0646882989849757,-0.2506553739387748,0.0,-3436.470965682067,-42016.702825210166,0.0,stationkeeping,149589629.7191837,1570222.421003784,0.0,231123.21475166167,307156.9950413913,0.0
52730,01,45.0,-3293.440045393539,-42991.29829084415,261.97496883092987,3.95339029274976,-0.09776158615905142,-2.037362386137194,3.0648703111625943,-0.2484199311124473,0.0,-3405.8231712725483,-42019.19820184606,0.0,stationkeeping,149589626.59259543,1570520.25194786,0.0,231115.03907350654,307163.1467381,0.0
52740,01,45.0,-3253.7985941793886,-42992.27822908463,241.4012330250755,3.950371204758726,0.0009085917024783396,-2.077410963326872,3.065050692765266,-0.24618435612153655,0.0,-3375.1735648940853,-42021.671223391866,0.0,stationkeeping,149589623.4654142,1570818.08288571,0.0,231106.86323161458,307169.2982171945,0.0
52750,01,45.0,-3213.8413228872732,-42991.93301375064,219.99145121386022,3.9809578704111,0.13288429888122888,-2.158706314251655,3.0652294436970235,-0.24394865015540954,0.0,-3344.5221628528334,-42024.1218885319,0.0,stationkeeping,149589620.33763996,1571115.9138173333,0.0,231098.68722599166,307175.44947867055,0.0
52760,01,45.0,-3174.606858721812,-42991.365863386345,199.40945646114432,3.9236043247132515,0.058854133353842125,-2.0582093981742684,3.9234464165461156,0.05671503642965614,-2.058199475271589,-3313.868981456015,-42026.55019596236,0.0,non-stationkeeping,149589617.20927274,1571413.7447427288,0.0,231090.51105664356,307181.6005225237,0.0
52770,01,45.0,-3134.8686782481286,-42991.283492597075,178.97628073968417,3.9739740117577655,0.010376630364534054,-2.043326480173684,3.9738180473683293,0.008237078927268937,-2.0433175721460133,-3283.214037011799,-42028.95614439132,0.0,non-stationkeeping,149589614.08031255,1571711.575661895,0.0,231082.334723576,307187.75134874956,0.0
52780,01,45.0,-3095.3819385807815,-42991.266728884795,158.33031420869705,3.9488279976426486,0.0038163613856778424,-2.0646045351519002,3.9486739667346966,0.0016763712276123173,-2.064596653098713,-3252.5573458291824,-42031.33973253878,0.0,non-stationkeeping,149589610.95075938,1572009.4065748309,0.0,231074.15822679485,307193.9019573438,0.0
52790,01,45.0,-3056.6329480939403,-42990.920169592464,138.18819026370198,3.875051184470199,0.03679637595619453,-2.0142192753537738,3.874899048684118,0.03465592923325028,-2.0142123944995056,-3221.8989242181997,-42033.70095913661,0.0,non-stationkeeping,149589607.82061324,1572307.2374815352,0.0,231065.98156630588,307200.05234830215,0.0
52800,01,45.0,-3018.96315670312,-42991.140772729945,117.20976040307256,3.7671294254956016,-0.019919483888133693,-2.097848823345376,3.7669791390820104,-0.02206031374820821,-2.0978429860629415,-3191.238788489772,-42036.03982292859,0.0,non-stationkeeping,149589604.68987414,1572605.0683820073,0.0,231057.80474211485,307206.2025216202,0.0
52810,01,45.0,-2981.3474721444145,-42990.7983550689,97.7059643328711,3.761716900249608,0.036383027413287646,-1.950384473993575,3.761568455870576,0.034241766104349196,-1.9503796070201456,-3160.5769549557317,-42038.35632267041,0.0,non-stationkeeping,149589601.55854204,1572902.8992762452,0.0,231049.6277542276,307212.3524772936,0.0
52820,01,45.0,-2942.670238469742,-42989.52289744876,78.13944711162596,3.8678699259718616,0.12968755185845882,-1.9566556155180217,3.8677233674672777,0.12754576201408496,-1.956651722124515,-3129.9134399288123,-42040.65045712962,0.0,non-stationkeeping,149589598.42661697,1573200.730164248,0.0,231041.4506026499,307218.5022153179,0.0
52830,01,45.0,-2905.222410965708,-42988.839324096996,57.88289820720888,3.7449274760340114,0.07049957646729241,-2.0256577751816454,3.744782750403387,0.0683573351766818,-2.0256548904417078,-3099.248259722682,-42042.922225085706,0.0,non-stationkeeping,149589595.2940989,1573498.5610460148,0.0,231033.2732873876,307224.6517356888,0.0
52840,01,45.0,-2867.490906803126,-42988.09724380021,38.66048552174459,3.773293294382874,0.07635072477871006,-1.9222431957304515,3.7731504162581975,0.0742080296784071,-1.9222412685464292,-3068.581430651782,-42045.17162533005,0.0,non-stationkeeping,149589592.16098788,1573796.391921544,0.0,231025.09580844638,307230.801038402,0.0
52850,01,45.0,-2830.7118372994787,-42987.54728783571,19.711424108407925,3.678048024708321,0.05713871092528891,-1.8949071241320419,3.6779069503647435,0.054995596450601564,-1.8949061413336665,-3037.9129690315785,-42047.3986566659,0.0,non-stationkeeping,149589589.02728388,1574094.222790835,0.0,231016.91816583212,307236.95012345316,0.0
52860,01,45.0,-2793.3490131591516,-42986.94277721514,0.5684352941071857,3.7364216552420952,0.06259460117574907,-1.9142989097778904,3.7362824140326922,0.06045106205698113,-1.914298881430074,-3007.24289117826,-42049.603317908455,0.0,non-stationkeeping,149589585.8929869,1574392.0536538858,0.0,231008.7403595506,307243.0989908378,0.0
52870,01,45.0,-2754.186286474666,-42985.18511668425,-17.074787996055175,3.916409997700845,0.17791014250646492,-1.764321477244688,3.9162726684485927,0.17576605308866317,-1.764322329016236,-2976.5712134089836,-42051.78560788477,0.0,non-stationkeeping,149589582.75809696,1574689.884510696,0.0,231000.56238960757,307249.24764055165,0.0
52880,01,45.0,-2712.9554947697025,-42983.15738266857,-35.51036341479885,4.123214486824332,0.20491808130468134,-1.8435557698774396,4.123079170496341,0.20277340156849066,-1.8435575418743677,-2945.8979520417224,-42053.94552543383,0.0,non-stationkeeping,149589579.622614,1574987.7153612638,0.0,230992.38425600884,307255.3960725903,0.0
52890,01,45.0,-2671.7358516367276,-42981.88584289785,-53.9646442466766,4.122097608494723,0.12929916518101842,-1.8454253895887753,4.121964313297479,0.12715397707198575,-1.845428083187775,-2915.223123395291,-42056.083069406515,0.0,non-stationkeeping,149589576.48653808,1575285.5462055884,0.0,230984.20595876029,307261.5442869495,0.0
52900,01,45.0,-2632.1498985589033,-42980.491607912634,-73.07704677140524,3.958726662088248,0.14156918522790263,-1.911236603928552,3.958595307782454,0.13942349852140512,-1.911240252472864,-2884.5467437893394,-42058.1982386656,0.0,non-stationkeeping,149589573.34986922,1575583.3770436686,0.0,230976.0274978676,307267.6922836248,0.0
52910,01,45.0,-2591.63356947499,-42979.79329703408,-91.51799477368677,4.051762268164198,0.07197720612022245,-1.844090229982706,4.051632908391312,0.06983108785570472,-1.8440948002281525,-2853.86882954434,-42060.29103208578,0.0,non-stationkeeping,149589570.21260732,1575881.2078755032,0.0,230967.84887333662,307273.8400626118,0.0
52920,01,45.0,-2550.4177167516236,-42978.872777392,-111.44835817862406,4.121712603664759,0.09419853500405552,-1.9930307736687543,4.1215852723366275,0.09205196420709312,-1.9930363404937288,-2823.1893969816215,-42062.36144855363,0.0,non-stationkeeping,149589567.07475248,1576179.0387010905,0.0,230959.67008517313,307279.9876239063,0.0
52930,01,45.0,-2509.680843520617,-42977.73185621364,-131.98953392507752,4.073812650203957,0.11623915150220392,-2.054110980195805,4.073687323100656,0.11409211783629591,-2.054117574645347,-2792.5084624232068,-42064.40948696766,0.0,non-stationkeeping,149589563.9363047,1576476.8695204302,0.0,230951.49113338292,307286.1349675038,0.0
52940,01,45.0,-2469.986746230976,-42976.28541207551,-153.10430340900018,3.969533104651025,0.14679192441437272,-2.111469297051809,3.96940972896411,0.14464441381353274,-2.111476948392265,-2761.8260421920686,-42066.43514623826,0.0,non-stationkeeping,149589560.79726386,1576774.7003335208,0.0,230943.31201797185,307292.2820934,0.0
