Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status
51060,01,45.0,-7887.324153196781,-40740.94730421098,58.201236112140286,3.8214567853875763,-0.5136860118041262,-0.3731645817202017,3.821016817171348,-0.5159586034419678,-0.37316133491872505,-8486.272963295944,-41294.016760209124,0,non-stationkeeping
51070,01,45.0,-7848.042385383604,-40745.681307460596,54.77911163256698,3.928614647105968,-0.47112700838277555,-0.34221550447259746,3.928176781317644,-0.4734003249611794,-0.3422124479573308,-8456.150951034653,-41300.19564231283,0,non-stationkeeping
51080,01,45.0,-7809.609251177679,-40750.33212607167,50.28602989279256,3.8437492268363513,-0.46280784283047455,-0.4493109803375672,3.8433134205924815,-0.4650818611070678,-0.4493081739774415,-8426.024439924604,-41306.352551850825,0,non-stationkeeping
51090,01,45.0,-7770.0242827773645,-40756.10822403477,44.86077464933589,3.9589304926216036,-0.5753351654671519,-0.5425280282529426,3.958496840031383,-0.5776097963096766,-0.5425255243456677,-8395.89344599376,-41312.4874855475,0,non-stationkeeping
51100,01,45.0,-7730.172418872991,-40762.50751524202,41.194196195266436,3.9856178550936976,-0.6376539416836694,-0.36666014485698406,3.9851863904373444,-0.6399291207246548,-0.36665784540694524,-8365.757985272445,-41318.60044013895,0,non-stationkeeping
51110,01,45.0,-7690.63175954204,-40767.87294217508,39.14245982089517,3.954495255293818,-0.5342668727552071,-0.20517582268818013,3.954065933095201,-0.5365426933064862,-0.20517363743712666,-8335.618073793346,-41324.69141237294,0,non-stationkeeping
51120,01,45.0,-7651.554630423701,-40772.629351507174,36.72720566106081,3.9081401314797555,-0.4733644267897009,-0.24152746677401102,3.907712911833782,-0.47564093320938594,-0.241525415983436,-8305.473727591532,-41330.760399008956,0,non-stationkeeping
51130,01,45.0,-7612.332415457563,-40777.16080021686,33.43252902825315,3.9226466113101597,-0.45086765626802017,-0.329469530474991,3.922221496613866,-0.4531448709686997,-0.3294676632807656,-8275.324962704419,-41336.80739681817,0,non-stationkeeping
51140,01,45.0,-7572.1665309946875,-40781.40841199545,30.679298474159424,4.017011415114188,-0.4224832024156906,-0.2753247692306003,4.016588446287514,-0.4247611778594964,-0.2753230554093726,-8245.171795171816,-41342.83240258344,0,non-stationkeeping
51150,01,45.0,-7532.711240739131,-40785.60360824886,28.233283150343976,3.9459498836513056,-0.4172409110955279,-0.24460310991158152,3.945529025555629,-0.41951962534053533,-0.2446015323815447,-8215.014241035766,-41348.83541309936,0,non-stationkeeping
51160,01,45.0,-7493.75829125846,-40788.33253947297,25.331967986672137,3.8957137623567544,-0.2706135344135677,-0.29013293223473297,3.895294948067125,-0.2728931224109701,-0.29013151636718393,-8184.852316340788,-41354.81642517218,0,non-stationkeeping
51170,01,45.0,-7454.587435707047,-40790.98748762213,22.83935747781418,3.9175023143885994,-0.2632143444913553,-0.249262327846114,3.9170855551413593,-0.26549481491591764,-0.2492610508857958,-8154.686037133584,-41360.7754356199,0,non-stationkeeping
51180,01,45.0,-7415.74103156427,-40793.10359905744,20.46725656736787,3.8850551483348075,-0.20932974856085035,-0.23721123578412737,3.884640414277692,-0.21161114353109178,-0.2372100910446309,-8124.515419463278,-41366.71244127219,0,non-stationkeeping
51190,01,45.0,-7377.773338296102,-40795.65523322631,18.843909461159836,3.797182064818521,-0.2528811751624113,-0.16233576489128299,3.7967693268168157,-0.2551634168870803,-0.1623347106208032,-8094.3404793812715,-41372.62743897044,0,non-stationkeeping
51200,01,45.0,-7341.747948472837,-40798.01864532601,16.710231938349914,3.6029498259664168,-0.2340581635448123,-0.21336868745292611,3.6025389823264646,-0.2363412099700084,-0.2133677522809924,-8064.161232941258,-41378.52042556775,0,non-stationkeeping
51210,01,45.0,-7305.547098537837,-40801.70986704582,14.590817806690394,3.620493893125682,-0.36683846227572525,-0.2119422298902735,3.620084993500037,-0.36912217198092073,-0.21194141316595191,-8033.97769619923,-41384.39139792892,0,non-stationkeeping
51220,01,45.0,-7268.643135154022,-40805.052051460196,12.709133881543424,3.6908032666546178,-0.3319340158611947,-0.1881691040760587,3.6903963383815115,-0.33421844143725155,-0.18816839251469697,-8003.789885213456,-41390.24035293048,0,non-stationkeeping
51230,01,45.0,-7231.19896220481,-40808.36658763642,12.804058115427964,3.7448222232421426,-0.32916846292517576,0.009491706341886773,3.744417294921167,-0.33145361762245745,0.009492423388453963,-7973.59781604452,-41396.06728746065,0,non-stationkeeping
51240,01,45.0,-7193.02289646009,-40811.555138365526,11.995844408396847,3.8180094672252958,-0.31656915988647183,-0.08082204265892938,3.817606574471993,-0.31885507291080045,-0.08082137070311167,-7943.4015047551575,-41401.8721984194,0,non-stationkeeping
51250,01,45.0,-7155.634500620786,-40814.76438827501,11.458609365002454,3.739240478633984,-0.3186383498730874,-0.05372414635560335,3.7388395839304756,-0.3209249909486626,-0.0537235043394393,-7913.200967410511,-41407.65508271838,0,non-stationkeeping
51260,01,45.0,-7118.288153680863,-40818.80635111502,10.477807468273289,3.7350335671566044,-0.40190901057202455,-0.09808077683978685,3.7346346939922994,-0.4041962840004312,-0.09808018967291648,-7882.996220077823,-41413.41593728099,0,non-stationkeeping
51270,01,45.0,-7080.666924948069,-40824.09640423499,8.649315786322308,3.762519673819306,-0.5267175376163048,-0.1828496529382834,3.7621228732793406,-0.5290053119966813,-0.18284916819509817,-7852.787278826684,-41419.154759042314,0,non-stationkeeping
51280,01,45.0,-7043.787456097181,-40829.47331132319,7.139854830835592,3.688341647153969,-0.5354024694058245,-0.15094649572409682,3.6879468850888073,-0.5376907088206428,-0.15094609554867164,-7822.574159728883,-41424.8715449492,0,non-stationkeeping
51290,01,45.0,-7007.381429959734,-40833.829245680725,4.8069463526491365,3.6409953889671645,-0.43330464051571455,-0.23329111727563923,3.6406026137446834,-0.43559343575312953,-0.23329084781864556,-7792.35687885843,-41430.56629196019,0,non-stationkeeping
51300,01,45.0,-6970.126637217631,-40837.35520713222,2.8824579586389083,3.725870040734401,-0.3503066865718469,-0.1924490010122474,3.7254792742103917,-0.35259614514939563,-0.19244883940102284,-7762.135452291545,-41436.238997045555,0,non-stationkeeping
51310,01,45.0,-6933.3273053802895,-40840.6690083528,2.1132501012957805,3.680321969063903,-0.32908999537865957,-0.0769209042431995,3.6799331837340596,-0.33138012205806416,-0.0769207857343128,-7731.909896106663,-41441.8896571873,0,non-stationkeeping
51320,01,45.0,-6895.326203340525,-40844.49496907302,0.36211430545566525,3.7183076519178804,-0.44096595965993546,-0.1747995841661674,3.023172113017817,-0.5617587217758157,0.0,-7701.680226384445,-41447.51826937916,0,stationkeeping
51330,01,45.0,-6857.242053088726,-40847.60137314929,-1.1846749765624698,3.725809597893614,-0.3693990967586263,-0.15425103638434357,3.0235810542601613,-0.5595534779972527,0.0,-7671.446459207629,-41453.12483062659,0,stationkeeping
51340,01,45.0,-6820.017487828241,-40851.6080261078,-1.9225710353864103,3.6393231313391423,-0.45939672047524927,-0.0734496616886056,3.0239883868943043,-0.5573479365245685,0.0,-7641.208610661289,-41458.709337946784,0,stationkeeping
51350,01,45.0,-6784.2291104207,-40855.11612780252,-2.146667423891956,3.4954358073787533,-0.4098417292760963,-0.022150032356482698,3.024394110703537,-0.5551420985311515,0.0,-7610.966696832513,-41464.27178836867,0,stationkeeping
51360,01,45.0,-6748.008090307364,-40859.2063896399,-3.1585930722904547,3.5380148709607204,-0.4680813698971438,-0.10067414311409995,3.0247982254720065,-0.5529359651905564,0.0,-7580.720733810671,-41469.812178932916,0,stationkeeping
51370,01,45.0,-6713.246435223507,-40863.941325187516,-3.327595893684919,3.3919179558335677,-0.532493304341722,-0.016533535197758662,3.025200730984714,-0.550729537676492,0.0,-7550.470737687243,-41475.33050669191,0,stationkeeping
51380,01,45.0,-6679.288134808277,-40868.6503439681,-2.0920669508524496,3.311371649860192,-0.529980717275744,0.123515112631005,3.0256016270275192,-0.5485228171628238,0.0,-7520.216724555859,-41480.82676870978,0,stationkeeping
51390,01,45.0,-6645.852776664072,-40873.812322889346,-1.038174579920691,3.2588632062711853,-0.5752126096528057,0.10528233435763286,3.0260009133871364,-0.5463158048235733,0.0,-7489.958710512286,-41486.30096206242,0,stationkeeping
51400,01,45.0,-6613.372335413106,-40880.01768738616,0.5147397268660701,3.1633396033169823,-0.6792625567310919,0.1549293449503057,3.0263985898511367,-0.544108501832917,0.0,-7459.696711654419,-41491.75308383742,0,stationkeeping
51410,01,45.0,-6582.056250820345,-40886.9629687084,1.7629956148907322,3.047030781524764,-0.7529502379347577,0.12439953911301561,3.026794656207948,-0.5419009093651889,0.0,-7429.430744082308,-41497.18313113415,0,stationkeeping
51420,01,45.0,-6550.788258540384,-40893.518541267,2.5619975059240048,3.042130355243599,-0.7139380112449566,0.07948404519496188,3.027189112246856,-0.5396930285948687,0.0,-7399.160823898006,-41502.591101063714,0,stationkeeping
51430,01,45.0,-6521.437359365405,-40899.88007981575,3.6096598566260774,2.8508958540275997,-0.6944713531306567,0.10419553406412735,3.027581957758,-0.5374848606966006,0.0,-7368.886967205817,-41507.976990748946,0,stationkeeping
51440,01,45.0,-6492.41687798315,-40906.7926180587,4.5425383315809675,2.8180449822141216,-0.749301821637775,0.09264676311194765,3.02797319253238,-0.5352764068451705,0.0,-7338.60919011199,-41513.34079732446,0,stationkeeping
51450,01,45.0,-6463.43401757046,-40913.79404274589,5.360988685030423,2.8144193822936865,-0.7580023041687967,0.0811449456837765,3.0283628163618497,-0.5330676682155246,0.0,-7308.327508724969,-41518.6825179366,0,stationkeeping
51460,01,45.0,-6435.867695712265,-40920.75338982226,6.7836029748066915,2.673319921638268,-0.7536346079504515,0.1412981653705484,3.028750829039121,-0.5308586459827581,0.0,-7278.041939155243,-41524.002149743435,0,stationkeeping
51470,01,45.0,-6409.1037339755085,-40928.15184764623,7.966838491979872,2.5935961191578047,-0.797243460455771,0.11728977405469312,3.0291372303577635,-0.5286493413221167,0.0,-7247.7524975153665,-41529.29968991483,0,stationkeeping
51480,01,45.0,-6383.743339982229,-40936.53886415014,9.293560228911701,2.454012583143391,-0.8955862966346071,0.13147695238699902,3.0295220201122035,-0.5264397554089967,0.0,-7217.459199919952,-41534.575135632374,0,stationkeeping
51490,01,45.0,-6360.134934262718,-40946.05768029599,10.687440966484765,2.279832320681601,-1.0081093603644895,0.13803995469591385,3.0299051980977247,-0.5242298894189439,0.0,-7187.162062485669,-41539.82848408942,0,stationkeeping
51500,01,45.0,-6337.6989961043555,-40956.705630451994,12.278357524389307,2.1636058844355124,-1.1202514242659398,0.15754494912297354,3.0302867641104685,-0.5220197445276556,0.0,-7156.86110133126,-41545.05973249108,0,stationkeeping
51510,01,45.0,-6316.777874155984,-40967.83603926625,13.712777582073587,2.0924657167261187,-1.1107481030871549,0.14344123826946908,2.0921121948371537,-1.1130408814256851,0.14344200576842805,-7126.556332577399,-41550.26887805422,0,non-stationkeeping
51520,01,45.0,-6294.373490483406,-40979.25683764232,15.932495694641396,2.240790434428458,-1.1397877277227453,0.22197092002950244,2.240438367257756,-1.1420798376069858,0.2219718112567809,-7096.247772346926,-41555.455918007465,0,non-stationkeeping
51530,01,45.0,-6271.778570540389,-40990.60539328137,18.3985349687205,2.2598425998725653,-1.1325641119490066,0.24660289881634523,2.259491994301711,-1.134855563904292,0.24660392740791037,-7065.935436764555,-41560.6208495912,0,non-stationkeeping
51540,01,45.0,-6249.637123856881,-41001.85641115198,19.55595111321251,2.2144938396005287,-1.1228109958027226,0.11574052176611666,2.2141446683508583,-1.125101787061153,0.11574161444920109,-7035.619341957115,-41565.76367005759,0,non-stationkeeping
51550,01,45.0,-6228.117726558616,-41014.389028926795,20.986537561001345,2.152287468473253,-1.2509718026613583,0.14305747293834173,2.1519397298265326,-1.2532617774813646,0.1430586447788832,-7005.299504053404,-41570.88437667052,0,non-stationkeeping
51560,01,45.0,-6207.228767882631,-41026.71176343927,23.307256904643488,2.0892422131103983,-1.2299842876551395,0.23207063379181211,2.0888958675984854,-1.232273451247363,0.23207193436421408,-6974.975939184208,-41575.982966705684,0,non-stationkeeping
51570,01,45.0,-6185.186872473783,-41038.086683466165,25.10918455595359,2.204534458049499,-1.1352035212901148,0.18019136481475792,2.2041895408847405,-1.1374920026890905,0.18019276513101035,-6944.648663482296,-41581.05943745052,0,non-stationkeeping
51580,01,45.0,-6161.806870549922,-41050.741997748104,27.247827810241077,2.3383435813608693,-1.2632437361118087,0.213862806834791,2.3380001923861564,-1.2655314281939734,0.2138643254287487,-6914.317693082409,-41586.11378620425,0,non-stationkeeping
51590,01,45.0,-6137.733168362822,-41063.825952535,28.669299570080856,2.4077120344589473,-1.3061086072011618,0.14214557924972807,2.407370218710001,-1.3083954786899759,0.14214717598397786,-6883.983044121296,-41591.146010277844,0,non-stationkeeping
51600,01,45.0,-6114.516716172183,-41076.511814679565,29.386832152597993,2.321985517516869,-1.2663001436809653,0.07175162263295823,2.321645219063927,-1.268586214456567,0.0717532582517136,-6853.644732737548,-41596.15610699406,0,non-stationkeeping
51610,01,45.0,-6091.053633433673,-41088.00332750919,29.631161380617293,2.3466470726290662,-1.1468658803555534,0.02443127452744262,2.346308273851035,-1.1491512829624457,0.024432922801930157,-6823.302775071855,-41601.14407368741,0,non-stationkeeping
51620,01,45.0,-6067.596613382045,-41098.372133410514,30.094364035345045,2.3460393329091462,-1.0345957372236827,0.04631859225693522,2.3457020051627824,-1.0368805901323044,0.04632026547277536,-6792.957187266694,-41606.1099077042,0,non-stationkeeping
51630,01,45.0,-6045.798947957665,-41109.84999691105,30.100974871926113,2.180102459935299,-1.1455022081976232,0.0006594110627036924,2.1797665424379606,-1.1477863500537688,0.0006610836581067703,-6762.60798546659,-41611.05360640251,0,non-stationkeeping
51640,01,45.0,-6024.0279308032295,-41122.14722220558,28.891049381302963,2.1774362057964356,-1.227439189107219,-0.12099415338353131,2.1771017154435737,-1.229722529453602,-0.12099254906231485,-6732.255185817953,-41615.97516715218,0,non-stationkeeping
51650,01,45.0,-6001.501181746709,-41135.162411403915,28.952278141783196,2.2530079138967762,-1.2992364421185663,0.0061212694427063485,2.252674905651975,-1.3015189198335846,0.006122876048023224,-6701.898804469103,-41620.874587334845,0,non-stationkeeping
51660,01,45.0,-5978.752823952499,-41149.531014033666,28.902913304667894,2.2751672636130724,-1.4345787899164681,-0.004938086311703765,2.2748357794210485,-1.4368602629748735,-0.00493648371153032,-6671.538857570271,-41625.7518643439,0,non-stationkeeping
51670,01,45.0,-5956.584809041203,-41162.633582372284,28.890901121110208,2.2171315131873985,-1.3079762449162111,-0.0012028191593402768,2.216801491129635,-1.3102568338620546,-0.0012012183557686055,-6641.175361273616,-41630.60699558454,0,non-stationkeeping
51680,01,45.0,-5933.607280747482,-41174.86418533096,28.447527440778305,2.298081369296939,-1.220780480139725,-0.04433894326754873,2.297752829372105,-1.2230602958674266,-0.04433736803319024,-6610.808331733079,-41635.439978473725,0,non-stationkeeping
51690,01,45.0,-5910.536584538166,-41186.57935179118,27.86018295166687,2.307396687369952,-1.169237548003988,-0.0587359906979,2.3070696209316184,-1.171516646022143,-0.05873444891114344,-6580.43778510459,-41640.25081044022,0,non-stationkeeping
51700,01,45.0,-5888.099936875438,-41198.76168855238,27.692999316082936,2.243990382669258,-1.2159553627674937,-0.016719895112490165,2.2436647662727003,-1.218233676120078,-0.016718363558393547,-6550.063737545951,-41645.03948892456,0,non-stationkeeping
51710,01,45.0,-5866.131448087841,-41212.80690139627,27.971765124046385,2.1971730277956696,-1.4022439682203718,0.027875035029298924,2.1968488787597638,-1.4045212843881347,0.02787658079634497,-6519.686205216715,-41649.806011379056,0,non-stationkeeping
51720,01,45.0,-5843.914895235853,-41226.32062179843,28.88283372177646,2.221977968048563,-1.3490956602201094,0.09110526483794956,2.2216552851988163,-1.351372040216728,0.09110685977300748,-6489.305204278399,-41654.55037526783,0,non-stationkeeping
51730,01,45.0,-5820.339001100637,-41239.173081798035,29.07943937193623,2.357910576466622,-1.282970455768436,0.019658960314100807,2.357589413521576,-1.2852459999601031,0.019660565015976655,-6458.92075089433,-41659.272578066775,0,non-stationkeeping
51740,01,45.0,-5796.074708405636,-41252.69143632827,28.57265265606305,2.4267488632335983,-1.3495608022216095,-0.0506802471874083,2.426429269500147,-1.35183545302329,-0.05067867158731788,-6428.532861229671,-41663.972617263586,0,non-stationkeeping
51750,01,45.0,-5771.726077673021,-41265.544141152684,26.475115798935008,2.435181110302387,-1.2829966538381818,-0.2097551446647645,2.4348630732614898,-1.28527048244105,-0.20975368571280426,-6398.141551451413,-41668.65049035775,0,non-stationkeeping
51760,01,45.0,-5747.500114174296,-41278.723192530444,25.513460602539688,2.422912830839736,-1.3156321713977221,-0.09616692461611179,2.4225963498725145,-1.3179051377757969,-0.09616551963953188,-6367.746837728405,-41673.30619486052,0,non-stationkeeping
51770,01,45.0,-5722.845414374401,-41291.022762468434,24.96472522458731,2.465784904070233,-1.2276847881553665,-0.05487491168450066,2.4654699799894773,-1.2299569937986525,-0.05487353779523798,-6337.3487362311935,-41677.93972829498,0,non-stationkeeping
51780,01,45.0,-5697.146521773938,-41303.83639129642,24.565168447405725,2.5702025630665575,-1.2790914718593702,-0.03995702872640044,2.5698892600463155,-1.281362882798418,-0.03995567771815835,-6306.94726313224,-41682.55108819599,0,non-stationkeeping
51790,01,45.0,-5670.334886051776,-41317.696643084535,23.104402438930986,2.6814751748346803,-1.383754652123242,-0.1460778705973054,2.6811635722161253,-1.3860251788114526,-0.146076600847474,-6276.5424346058,-41687.140272110206,0,non-stationkeeping
51800,01,45.0,-5642.964845708873,-41332.362890186945,21.06443978716032,2.737313891657662,-1.4643551442049922,-0.20399742191612755,2.7370040342902655,-1.4666247102411112,-0.20399626517706657,-6246.134266827801,-41691.7072775961,0,non-stationkeeping
51810,01,45.0,-5615.39413241227,-41346.83554800424,18.859084154304536,2.757379437752063,-1.4449971540100568,-0.2205365981285086,2.757071329660355,-1.4472657817292038,-0.2205355632855785,-6215.722775976062,-41696.252102223916,0,non-stationkeeping
51820,01,45.0,-5588.079411524292,-41361.55946512857,15.529958354651315,2.7317784575151602,-1.4701240581726291,-0.33291343146226005,2.731472088797797,-1.4723917124331143,-0.33291257996532214,-6185.307978230128,-41700.77474357572,0,non-stationkeeping
51830,01,45.0,-5561.75394339111,-41374.96927604206,12.326195703844245,2.632851524640837,-1.3387142945994934,-0.32037694044299175,2.6325468133181698,-1.3409810913487934,-0.3203762650807069,-6154.889889771309,-41705.27519924537,0,non-stationkeeping
51840,01,45.0,-5535.897142858332,-41387.81098899508,8.498211646127281,2.585983145591419,-1.281905308201375,-0.38279887108487515,2.585680053277798,-1.2841712953021416,-0.3827984057716964,-6124.468526782661,-41709.75346683853,0,non-stationkeeping
51850,01,45.0,-5511.09187044067,-41401.86958494328,5.723480419744505,2.4808287451460886,-1.403594572203194,-0.27747343578336886,2.480527241766102,-1.4058595948195132,-0.27747312263827756,-6094.04390544902,-41714.209543972655,0,non-stationkeeping
51860,01,45.0,-5485.988150893839,-41415.65583168366,2.8728592442105443,2.5106718614210837,-1.3763605826862149,-0.2850622746173594,2.5103719546831766,-1.378624674038228,-0.2850621175533961,-6063.616041956846,-41718.64342827705,0,non-stationkeeping
51870,01,45.0,-5461.551123689732,-41429.54107438449,-0.06785615033471037,2.4440010648515043,-1.3862611369445377,-0.2940715357475306,2.4437027204107262,-1.3885242700830496,-0.29407153945452547,-6033.184952494471,-41723.05511739276,0,non-stationkeeping
51880,01,45.0,-5438.813748018463,-41444.00034451086,-3.4270759625649005,2.2740344271096045,-1.443664936778068,-0.3359217941539463,2.273737567126843,-1.445927012636974,-0.33592198122301903,-6002.750653251797,-41727.444608972706,0,non-stationkeeping
51890,01,45.0,-5415.543668021506,-41459.58154625883,-6.9341768087688775,2.327303326036419,-1.5558592659598496,-0.350709706451511,2.3270079996957174,-1.5581201747969362,-0.3507100846203977,-5972.313160420541,-41731.81190068157,0,non-stationkeeping
51900,01,45.0,-5392.357537460876,-41475.37879377724,-9.523758642069689,2.3189068508500825,-1.5774650363071867,-0.25895766440517215,2.3186130560629907,-1.5797247518412307,-0.2589581833300811,-5941.872490194086,-41736.15699019586,0,non-stationkeeping
51910,01,45.0,-5369.8056213363425,-41490.83379926963,-12.549795320158497,2.2554839179171777,-1.543242005399154,-0.3026029846122548,2.255191612453377,-1.545500549238875,-0.30260366780888076,-5911.4286587675015,-41740.479875203906,0,non-stationkeeping
51920,01,45.0,-5347.943146864802,-41507.24152085135,-15.58650527435271,2.186538281450168,-1.6385149028104955,-0.3036701477270819,2.1862474471540723,-1.640772158171354,-0.3036709954194214,-5880.981682337543,-41744.780553405835,0,non-stationkeeping
51930,01,45.0,-5325.450924182162,-41524.90386698079,-18.85062787918647,2.2495115754100974,-1.76397876728046,-0.32641123634360397,2.2492222682639027,-1.7662346129446438,-0.3264122604833758,-5850.531577102635,-41749.05902251361,0,non-stationkeeping
51940,01,45.0,-5303.0034562576875,-41543.59480246526,-21.553417250085364,2.2450345564174885,-1.8668392233679296,-0.27027776742556303,2.2447467924474886,-1.8690935484471354,-0.2702789370898895,-5820.078359262908,-41753.31528025097,0,non-stationkeeping
51950,01,45.0,-5280.162271663092,-41561.15553098104,-24.112417333480035,2.2844046858332576,-1.7538199203013698,-0.25589870116457086,2.2841184594595534,-1.7560728515782855,-0.2559000083394671,-5789.622045020035,-41757.54932435353,0,non-stationkeeping
51960,01,45.0,-5257.755514814935,-41578.18204385091,-26.67224177972504,2.2409604094962403,-1.7003997029340463,-0.25598100013369546,2.240675684815727,-1.7026512869867512,-0.2559824446245004,-5759.162650577483,-41761.761152568666,0,non-stationkeeping
51970,01,45.0,-5234.78526433081,-41594.75685415638,-28.446449472067354,2.297308253975614,-1.6552307356847753,-0.17741923015321898,2.297025048412494,-1.6574810305473042,-0.1774207692342311,-5728.7001921402125,-41765.95076265561,0,non-stationkeeping
51980,01,45.0,-5213.218099107829,-41610.634836571895,-31.221500314183835,2.1569982974558752,-1.5855491917696671,-0.2775033965668354,2.1567165222979963,-1.5877982415514367,-0.27750508421164816,-5698.234685914923,-41770.118152385396,0,non-stationkeeping
51990,01,45.0,-5192.381838181871,-41626.09567488232,-34.36351493020233,2.0839064855406826,-1.5438359980218983,-0.3141996058133361,2.0836260925958845,-1.5460838310428888,-0.31420146160184914,-5667.766148109901,-41774.26331954089,0,non-stationkeeping
52000,01,45.0,-5170.881538405708,-41641.67755199068,-36.54110329243208,2.1503089538931475,-1.5559410950770407,-0.2177568646413886,2.1500299776163265,-1.5581877108355795,-0.21775883622297565,-5637.294594935043,-41778.38626191677,0,non-stationkeeping
52010,01,45.0,-5151.565044989319,-41658.83011390175,-39.63418744959368,1.9319269848678469,-1.7130110023594471,-0.30930627948504047,1.9316493416388751,-1.7152561911068502,-0.3093084157161595,-5606.820042601852,-41782.48697731955,0,non-stationkeeping
52020,01,45.0,-5130.936037887787,-41676.974996904144,-42.53168119300423,2.06317693577169,-1.812244617634755,-0.28974708447410846,2.0629007101531847,-1.8144883002394412,-0.28974937434105535,-5576.342507323424,-41786.56546356757,0,non-stationkeeping
52030,01,45.0,-5111.233808337543,-41694.77254421168,-46.03642081400128,1.9704978200750896,-1.777512536419653,-0.3504714862422538,1.9702229550244152,-1.7797547307531432,-0.3504739620997052,-5545.862005314482,-41790.62171849097,0,non-stationkeeping
52040,01,45.0,-5091.593734103543,-41711.5689454969,-48.54380890567142,1.9642809530241214,-1.6773993186577736,-0.2507362011239818,1.9640074233999738,-1.6796401285226985,-0.25073880916701374,-5515.378552791214,-41794.65573993176,0,non-stationkeeping
52050,01,45.0,-5071.475569253111,-41729.11080539555,-51.26159215569738,2.0120886426399927,-1.7519466340741843,-0.27177557388940854,2.01181648504321,-1.7541859898642678,-0.27177832500259624,-5484.892165971527,-41798.66752574374,0,non-stationkeeping
52060,01,45.0,-5051.898702911914,-41746.98927674808,-54.217307264389504,1.9579574434840907,-1.785609279757003,-0.2955686043232291,1.9576866341196038,-1.7878471352532408,-0.2955715108692123,-5454.402861074742,-41802.657073792565,0,non-stationkeeping
52070,01,45.0,-5033.276277351478,-41764.748058960395,-56.744626754094526,1.86251207090699,-1.7736418719107137,-0.2527289102771857,1.862242556043614,-1.7758782212319661,-0.2527319489705022,-5423.91065432184,-41806.62438195571,0,non-stationkeeping
52080,01,45.0,-5015.578603932223,-41782.701878939064,-59.88009576289104,1.770035608350854,-1.7931471929608314,-0.31354369787249653,1.7697673419254765,-1.7953819978669168,-0.3135469008796514,-5393.415561935314,-41810.56944812249,0,non-stationkeeping
52090,01,45.0,-4998.0659151939,-41800.52840823445,-62.466551302803445,1.7515359060956615,-1.780419659015644,-0.2586422163519876,1.7512688738323339,-1.7826529295386233,-0.25864555399124045,-5362.917600139187,-41814.492270194045,0,non-stationkeeping
52100,01,45.0,-4981.561268364798,-41817.85872301069,-63.371048762361305,1.6507305442805655,-1.7307997080698327,-0.0904463636666432,1.650464682910209,-1.73303147762446,-0.09044974595578614,-5332.416785159012,-41818.39284608334,0,non-stationkeeping
52110,01,45.0,-4965.356120532656,-41833.99154156251,-63.97653038924832,1.6207795135986762,-1.611051466882445,-0.060544751512799797,1.6205147832142228,-1.6132818551811234,-0.060548162688701224,-5301.913133221859,-41822.271173715206,0,non-stationkeeping
52120,01,45.0,-4948.790831293606,-41850.31058355037,-65.32448680522289,1.6567925033716797,-1.6296752045884515,-0.13479216208420366,1.6565289239050094,-1.631904198785943,-0.1347956415974566,-5271.406660556343,-41826.12725102627,0,non-stationkeeping
52130,01,45.0,-4931.572718009828,-41866.998305019646,-66.51766939425109,1.722073718788437,-1.6665445730914685,-0.11931471950384032,1.7218113283777867,-1.6687721469279546,-0.11931825890282015,-5240.897383392472,-41829.96107596504,0,non-stationkeeping
52140,01,45.0,-4914.202211720797,-41884.47960490053,-68.01611802250788,1.7373118099467841,-1.745903914540517,-0.14984124764159412,1.7370506289031422,-1.748129988088596,-0.1498448628256801,-5210.38531796189,-41833.772646491816,0,non-stationkeeping
52150,01,45.0,-4896.387368714823,-41901.75181997145,-69.74203465187932,1.7817442557345124,-1.7249969038780137,-0.17258795999300547,1.7814843005973509,-1.7272215070917545,-0.17259166293714465,-5179.870480497579,-41837.561960578794,0,non-stationkeeping
52160,01,45.0,-4877.70263453455,-41918.67855394021,-71.68348040297079,1.8687321115351878,-1.6904502122697758,-0.19414077304735114,1.8684734180273117,-1.692673396876296,-0.19414457510914684,-5149.352887234107,-41841.329016209966,0,non-stationkeeping
52170,01,45.0,-4859.336358532903,-41937.21301994371,-74.30779988883278,1.836885021260901,-1.8512250075361445,-0.2624280118943662,1.8366276001647013,-1.8534466003499028,-0.26243194858619906,-5118.832554407469,-41845.07381138117,0,non-stationkeeping
52180,01,45.0,-4840.64339266112,-41956.48962885317,-76.09306828449176,1.8695527084044004,-1.9254409606488698,-0.17852281316157223,1.869296587178376,-1.9276608909457982,-0.17852683956589827,-5088.309498255119,-41848.79634410011,0,non-stationkeeping
52190,01,45.0,-4821.051203803289,-41976.15675000882,-78.85733394572696,1.959473657124846,-1.9644938721453988,-0.2764223985747863,1.9592188857830757,-1.9667121155656586,-0.27642656612352035,-5057.783735015961,-41852.49661238631,0,non-stationkeeping
52200,01,45.0,-4801.466664983499,-41995.444446740694,-81.57561712617202,1.9587073134597435,-1.926553077359587,-0.2718240120175931,1.9584538819790418,-1.9287696731873682,-0.2718283180445049,-5027.255280930336,-41856.17461427116,0,non-stationkeeping
52210,01,45.0,-4782.529499695663,-42016.59840176924,-85.47304080720252,1.8939686227864871,-2.1131807594308385,-0.38973786238823965,1.8937165287836009,-2.115395502854554,-0.3897423681030496,-4996.724152240057,-41859.830347797884,0,non-stationkeeping
